CID,Syn
2126,NCGC00254684-01
2126,4CA-0061
2126,AK206372
2126,"AM580, >=98% (HPLC)"
2126,AS-16835
2126,DA-21728
2126,HY-10475
2126,LS-38310
2126,NCI60_004717
2126,BCP0726000221
2126,RT-011258
2126,B4654
2126,CAS-102121-60-8
2126,FT-0738259
2126,A11792
2126,C15619
2126,C068073
2126,SR-01000597463
2126,J-000631
2126,SR-01000597463-1
2126,SR-01000597463-3
2126,"Benzoic acid,4-[[(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)carbonyl]amino]-"
2126,BRD-K06854232-001-02-5
2126,Q27088586
2126,"4-[(5,5,8,8-tetramethyl-6,7-dihydronaphthalene-2-carbonyl)amino]benzoic acid"
2126,"4-((5,6,7,8-Tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)carbonyl)aminobenzoic acid"
2126,"4-[(5,6,7,8-Tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)carboxamido]benzoic acid"
2126,"4-[(1,1,4,4-tetramethyltetralin-6-carbonyl)amino]benzoic acid"
2126,"4-[[(5,6,7,8-Tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)carbonyl]amino]benzoic acid"
2126,"Benzoic acid, 4-((5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)carbonyl)amino-"
2126,102613-10-5
2126,"4-(((5,5,8,8-Tetramethyl-5,6,7,8-tetrahydro-2-naphthalenyl)carbonyl)amino)benzoic acid"
2126,"4-(1,1,4,4-tetramethyl-1,2,3,4-tetrahydronaphthalene-7-carboxamido)benzoic acid"
2126,"4-(5,5,8,8-Tetramethyl-5,6,7,8-Tetrahydronaphthalene-2-Carbox Amido)Benzoic Acid"
2126,"4-(5,6,7,8-tetrahydro-5,5,8,8-tetramethylnaphthalene-2-carboxamido)benzoic acid"
2126,"4-[(5,5,8,8-Tetramethyl-5,6,7,8-tetrahydro-naphthalene-2-carbonyl)-amino]-benzoic acid"
2126,"4-[(5,5,8,8-tetramethyl6,7-dihydronaphthalene-2-carbonyl)amino]benzoic acid"
2126,"Benzoic acid,5',8',8'-tetramethyl-5',6',7',8'-tetrahydro-2'- naphthyl)amino)-:"
2126,"Benzoic acid, 4((5',5',8',8'-tetramethyl-5',6',7', 8'-tetrahydro-2'- naphthyl)amino)-:"
2126,"Benzoic acid, 4-[[(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)carbonyl]amino]-"
2126,EQN
2127,AC1L1CZ9
2127,AM 404
2127,CTK8E7635
2127,CID2127
2127,HMS3267K20
2127,HMS3393K03
2127,AM 404-[d4]
2127,AM-404
2127,TRA0051525
2127,NCGC00025010-01
2127,DB-014695
2127,FT-0661539
2127,"N-(4-hydroxyphenyl)eicosa-5,8,11,14-tetraenamide"
2127,"N-(4-hydroxyphenyl)icosa-5,8,11,14-tetraenamide"
2127,"N-(4-hydroxyphenyl)-eicosa-5,8,11,14-tetraenamide"
2127,Q27164127
2127,183718-77-6
2127,1185244-71-6
2127,198022-70-7
2128,AC1L1CZC
2128,CID2128
2128,HMS1361O10
2128,"2-(3,4-dichlorophenyl)ethyl-[2-hydroxy-3-(4-methanesulfonamidophenoxy)propyl]-methyl-azanium"
2128,"2-(3,4-dichlorophenyl)ethyl-[2-hydroxy-3-[4-(methanesulfonamido)phenoxy]propyl]-methylazanium"
2129,COMPOUND II
2129,AC1L1CZF
2129,Msaph-2ClPhEA-2-propanol
2129,CBiol_001738
2129,BSPBio_001568
2129,KBioGR_000288
2129,KBioSS_000288
2129,CHEMBL43527
2129,UNII-RV6721I4H5
2129,AC1Q3O93
2129,Bio2_000288
2129,SCHEMBL9655059
2129,CHEBI:91532
2129,KBio2_000288
2129,KBio2_002856
2129,KBio2_005424
2129,KBio3_000575
2129,KBio3_000576
2129,CID2129
2129,DTXSID10928009
2129,Bio1_000024
2129,Bio1_000513
2129,Bio1_001002
2129,Bio2_000768
2129,HMS1791O10
2129,HMS1989O10
2129,RV6721I4H5
2129,AC-115
2129,AR-1J8696
2129,IDI1_034038
2129,NCGC00024837-02
2129,NCGC00024837-03
2129,NCGC00024837-04
2129,AM-92016
2129,BRD-A11813248-001-02-8
2129,BRD-A11813248-003-01-6
2129,Q27163366
2129,"1-(4-Methanesulfonamidophenoxy)-3-(N-methyl-3,4-dichlorophenylethylamino)-2-propanol"
2129,"N-(4-(3-((2-(3,4-Dichlorophenyl)ethyl)methylamino)-2-hydroxypropoxy)phenyl)methanesulfonamide"
2129,133229-23-9
2129,"N-(4-(3-((3,4-dichlorophenethyl)(methyl)amino)-2-hydroxypropoxy)phenyl)methanesulfonamide"
2129,13442-89-2
2129,"Methanesulfonamide, N-(4-(3-((2-(3,4-dichlorophenyl)ethyl)methylamino)-2-hydroxypropoxy)phenyl)-"
2129,"N-[4-(3-{[2-(3,4-Dichloro-phenyl)-ethyl]-methyl-amino}-2-hydroxy-propoxy)-phenyl]-methanesulfonamide"
2129,"N-[4-(3-{[2-(3,4-dichlorophenyl)ethyl](methyl)amino}-2-hydroxypropoxy)phenyl]methanesulfonamide"
2129,"N-[4-[3-[2-(3,4-dichlorophenyl)ethyl-methylamino]-2-hydroxypropoxy]phenyl]methanesulfonamide"
2130,amantadine
2130,1-Adamantanamine
2130,adamantan-1-amine
2130,1-Adamantylamine
2130,1-Aminoadamantane
2130,Adamantanamine
2130,Adamantylamine
2130,Aminoadamantane
2130,Symmetrel
2130,Amantidine
2130,Symadine
2130,Adamantamine
2130,768-94-5
2130,Pk-merz
2130,Amantadina
2130,Amantadinum
2130,1-Adamantamine
2130,Amantadine hydrochloride
2130,Endantadine
2130,Viregyt
2130,Wiregyt
2130,Amantadine Base
2130,Gen-Amantadine
2130,Amantadine HCl
2130,Mantadine
2130,Midantan
2130,Gocovri
2130,Amant
2130,Amantadine Sulfate
2130,adamantaneamine
2130,tregor
2130,Cerebramed
2130,Mantadix
2130,Virosol
2130,adamantanylamine
2130,adamantyl amine
2130,Adekin
2130,Amanta
2130,GenAmantadine
2130,1-adamantaneamine
2130,Amixx
2130,InfectoFlu
2130,Infex
2130,AmantadineHCl
2130,adamantan-1-ylamine
2130,Aman
2130,Amantadin Stada
2130,PMSAmantadine
2130,Gen Amantadine
2130,1-Adamantylamin
2130,Infecto Flu
2130,Infecto-Flu
2130,1-admantaneamine
2130,Amantadin AL
2130,AmantaSulfateAZU
2130,PMS Amantadine
2130,PMS-Amantadine
2130,1-Amantadine
2130,Amantadin AZU
2130,Amantadine (INN)
2130,Amantadine [INN:BAN]
2130,AmantaHCIAZU
2130,"Stada, Amantadin"
2130,1 Aminoadamantane
2130,"AL, Amantadin"
2130,Amantadinratiopharm
2130,"AZU, Amantadin"
2130,1-adamantanylamine
2130,1-adamantyl amine
2130,Adamant-1-ylamine
2130,Amantadinneuraxpharm
2130,Amantadinum [INN-Latin]
2130,Symmetrel (TN)
2130,Amantadina Juventus
2130,Amantadina Llorente
2130,1-amino-adamantane
2130,adamantane-1-amine
2130,Amantadina [INN-Spanish]
2130,Amantadin ratiopharm
2130,Amantadin-ratiopharm
2130,Amanta HCI AZU
2130,Amanta-HCI-AZU
2130,"Sulfate, Amantadine"
2130,Amanta Sulfate AZU
2130,Amanta-Sulfate-AZU
2130,Adamantamine fumarate
2130,Amantadin neuraxpharm
2130,Amantadin-neuraxpharm
2130,"Juventus, Amantadina"
2130,"Llorente, Amantadina"
2130,ADAMANTANE
2130,PubChem8733
2130,Mantadine (Salt/Mix)
2130,Symmetrel (Salt/Mix)
2130,PubChem13903
2130,UNII-BF4C9Z1J53
2130,1-Adamantanamine (8CI)
2130,Spectrum_000030
2130,"ADAMANTANE,1-AMINO"
2130,Amantadine_3124_ p
2130,CHEMBL660
2130,AC1L1CZI
2130,AC1Q4UAF
2130,"Hydrochloride, Amantadine"
2130,Prestwick0_000407
2130,Prestwick1_000407
2130,Prestwick2_000407
2130,Prestwick3_000407
2130,Spectrum2_000081
2130,Spectrum3_000291
2130,Spectrum4_000134
2130,Spectrum5_000772
2130,"1-Adamantylamine, 97%"
2130,Lopac-A-1260
2130,TCMDC-125869
2130,DSSTox_CID_2117
2130,1-Adamantanamine hydrochloride
2130,D02KRS
2130,HSDB 3202
2130,C10H17N
2130,SCHEMBL4098
2130,BF4C9Z1J53
2130,CHEBI:2618
2130,1-ADAMANTANAMINE 5G
2130,DSSTox_RID_76493
2130,NCIOpen2_001059
2130,DSSTox_GSID_22117
2130,Lopac0_000004
2130,Oprea1_248648
2130,BSPBio_000334
2130,BSPBio_001570
2130,BSPBio_001822
2130,KBioGR_000548
2130,KBioSS_000390
2130,KSC492O9F
2130,1-Adamantylamine hydrochloride
2130,BIDD:GT0757
2130,DivK1c_000815
2130,NSC 341865
2130,EINECS 212-201-2
2130,Exp-105-1 (Salt/Mix)
2130,SPBio_000002
2130,SPBio_002273
2130,DKNWSYNQZKUICI-UHFFFAOYSA-N
2130,MFCD00074732
2130,adamantan-1-amine hydrochloride
2130,BPBio1_000368
2130,GTPL4128
2130,SCHEMBL2619248
2130,"Tricyclo(3.3.1.13,7)decan-1-amine"
2130,Exp-105-1
2130,DTXSID8022117
2130,SCHEMBL15672299
2130,SCHEMBL20409394
2130,SCHEMBL21309814
2130,SCHEMBL21310017
2130,SCHEMBL23419027
2130,CTK3J2792
2130,KBio1_000815
2130,KBio2_000390
2130,KBio2_002958
2130,KBio2_005526
2130,KBio3_001322
2130,"1-Aminotricyclo(3.3.1.1(sup 3,7))decane"
2130,BIA4304
2130,BRN 2204333
2130,CID2130
2130,N04BB01
2130,"tricyclo[3.3.1.1~3,7~]decan-1-amine"
2130,NINDS_000815
2130,NSC341865
2130,"Tricyclo[3.3.1.1(3,7)]decan-1-amine"
2130,"(3R,5S,7s)-Adamantan-1-amine"
2130,1-Adamantamine(1-Aminoadamantane)
2130,HMS1791O12
2130,HMS1989O12
2130,HMS3604O07
2130,HMS3887I19
2130,"Tricyclo(3.3.1.1(3,7))-decan-1-amine"
2130,ZINC968256
2130,NSC-341865
2130,768-94-5 (FREE BASE)
2130,AC1Q5396
2130,ACT02873
2130,ADS-5102
2130,ALBB-013871
2130,BCP09869
2130,HY-B0402
2130,NSC83653
2130,STR04703
2130,Tox21_110068
2130,Tricyclo(3.3.1.1(sup 3.7))decan-1-amine
2130,ANW-43040
2130,BDBM50033369
2130,C10-H17-N
2130,HTS001826
2130,NCGC00015036-03
2130,s5499
2130,SBB071506
2130,STK298781
2130,"Tricyclo[3.3.1.13,7]decan-1-amine"
2130,"Tricyclo[3.3.1.13,7]decane-1-amine"
2130,AKOS000113994
2130,AKOS000119324
2130,AKOS007930692
2130,AKOS015935124
2130,Tox21_110068_1
2130,"Tricyclo[3.3.1.1^3,7]decan-1-amine"
2130,ACN-037067
2130,CA-1981
2130,CCG-204100
2130,CS-W008656
2130,DB00915
2130,MCULE-9686682307
2130,OR14310
2130,RP21518
2130,SDCCGSBI-0049993.P005
2130,TRA0073510
2130,"Tricyclo(3.3.1.1(sup 3,7))decan-1-amine"
2130,IDI1_000815
2130,KS-00000X47
2130,"tricyclo[3.3.1.1(3,7)]decan-1-ylamine"
2130,"tricyclo[3.3.1.1(3,7)]decane-1-amine"
2130,NCGC00015036-01
2130,NCGC00015036-02
2130,NCGC00015036-04
2130,NCGC00015036-05
2130,NCGC00015036-06
2130,NCGC00015036-07
2130,NCGC00015036-08
2130,NCGC00015036-09
2130,NCGC00015036-11
2130,NCGC00015036-13
2130,NCGC00015036-24
2130,NCGC00162039-01
2130,NCGC00162039-02
2130,NCGC00162039-03
2130,NCGC00162039-04
2130,NCGC00179597-01
2130,"Tricyclo[3.3.1.1(sup3,7)]decan-1-amine"
2130,AC-25879
2130,"ADS-5102, EXP 105-1"
2130,AJ-24589
2130,AK-77141
2130,AN-47537
2130,AS-14215
2130,BC227869
2130,BP-13040
2130,CAS-768-94-5
2130,K333
2130,SC-06708
2130,ST097860
2130,SY017655
2130,EC 212-201-2
2130,SBI-0049993.P004
2130,AB0014168
2130,LS-157049
2130,RT-001031
2130,ST2412621
2130,TL8005280
2130,"Triciclo [3.3.1.13,7] decan-1-amino"
2130,WLN: L66 B6 A B- C 1B ITJ BZ
2130,A2318
2130,AB00514655
2130,FT-0607338
2130,NS00007702
2130,"Tricyclo(3.3.1.1(3,7)-)decan-1-amine"
2130,"(3s,5s,7s)-Tricyclo[3.3.1.1~3,7~]decan-1-Amine"
2130,C06818
2130,D07441
2130,M-4039
2130,AB00053414-14
2130,AB00053414-16
2130,AB00053414_17
2130,AB00053414_18
2130,AB01275427-01
2130,"Amantadine =98.0% (by GC, titration analysis)"
2130,768A945
2130,A838887
2130,D000547
2130,L000868
2130,Q409761
2130,I14-1101
2130,J-650234
2130,W-104338
2130,BRD-K70330367-003-01-2
2130,BRD-K70330367-003-03-8
2130,Q27453436
2130,665-66-7
2130,F0001-1962
2130,"InChI=1/C10H17N/c11-10-4-7-1-8(5-10)3-9(2-7)6-10/h7-9H,1-6,11H"
2130,102395-13-1
2130,281-23-2
2131,ambenonium
2131,Ambenonum
2131,Ambenonium Base
2131,Mytelase
2131,Ambenonium chloride
2131,Ambenonium kation
2131,Ambenon
2131,Ambenonium ion
2131,mytelase chloride
2131,Ambenonium cation
2131,Ambenonium [USAN]
2131,Mytelase (TN)
2131,Ambestigmin chloride
2131,UNII-L16PUN799N
2131,Tocris-0388
2131,AC1L1CZL
2131,AC1Q3PBF
2131,sec-Butyldiphenylphosphine
2131,D06IAQ
2131,AC1Q2C8X
2131,CHEBI:2627
2131,L16PUN799N
2131,CHEMBL1652
2131,7648-98-8
2131,SCHEMBL284678
2131,C28H42Cl2N4O2
2131,CHEMBL1200541
2131,DTXSID5048396
2131,CTK2H9192
2131,CID2131
2131,ZINC3995599
2131,AR-1D0811
2131,BDBM50262988
2131,C28-H42-Cl2-N4-O2
2131,STL430453
2131,AKOS037479279
2131,DB01122
2131,NCGC00024567-01
2131,NCGC00024567-02
2131,NCGC00163221-01
2131,NS00069747
2131,C07773
2131,"2,2'-[(1,2-dioxoethane-1,2-diyl)diimino]bis[n-(2-chlorobenzyl)-n,n-diethylethanaminium]"
2131,(2-chlorophenyl)methyl-[2-[[2-[2-[(2-chlorophenyl)methyl-diethylazaniumyl]ethylamino]-2-oxoacetyl]amino]ethyl]-diethylazanium
2131,Q4064027
2131,"Ammonium, [oxalylbis(iminoethylene)]bis[(o-chlorobenzyl)diethyl-"
2131,(2-chlorophenyl)methyl-[2-[[2-[(2-chlorophenyl)methyl-diethyl-ammonio]ethylcarbamoylformyl]amino]ethyl]-diethyl-azanium
2131,115-79-7
2131,80640-80-8
2131,"Benzenemethanaminium, N,N'-((1,2-dioxo-1,2-ethanediyl)bis(imino-2,1-ethanediyl))bis(2-chloro-N,N-diethyl-"
2131,"Benzenemethanaminium, N,N'-[(1,2-dioxo-1,2-ethanediyl)bis(imino-2,1-ethanediyl)]bis[2-chloro-N,N-diethyl-"
2131,"N-(2-chlorobenzyl)-2-(2-(2-((2-chlorobenzyl)diethylammonio)ethylamino)-2-oxoacetamido)-N,N-diethylethanaminium"
2132,ambroxol
2132,rac-cis-Ambroxol
2132,Ambroxol Base
2132,Ambroxolum
2132,Lasolvan
2132,ambroxils
2132,Ambroxocompren
2132,Ambroxol HCl
2132,stasHustenloser
2132,18683-91-5
2132,Ambrohexal
2132,Ambrolitic
2132,Bronchopront
2132,Bronchowern
2132,Dinobroxol
2132,Farmabroxol
2132,Mucosolvan
2132,Mucotablin
2132,Sekretovit
2132,Abrohexal
2132,Ambrobeta
2132,Ambrofur
2132,Ambrolos
2132,Ambroten
2132,Ambroxin
2132,Duramucal
2132,Expeflen
2132,Flavamed
2132,Frenopect
2132,Padiamuc
2132,Surbronc
2132,Amboxol
2132,Ebromin
2132,Gelopol
2132,Motosol
2132,Ambril
2132,Ambroxol hydrochloride
2132,Broxol
2132,Mibrox
2132,Tabcin
2132,AmbroPuren
2132,Expit
2132,MucoFips
2132,stas Hustenloser
2132,stas-Hustenloser
2132,Ambro Puren
2132,Ambro-Puren
2132,Pect Hustenloser
2132,Pulmonal S
2132,Bisolvon AM
2132,Muco Fips
2132,Muco-Fips
2132,"Ambroxol, cis-"
2132,Bisolvon metabolite VIII
2132,"AM, Bisolvon"
2132,"Hustenloser, Pect"
2132,Contac HustenTrunk
2132,Ambroxol [INN:BAN]
2132,Ambroxol EP Impurity D
2132,Ambroxol (INN)
2132,Ambroxol [INN]
2132,Larylin HustenLoser
2132,Bromhexine-metabolite VIII
2132,Ambroxolum [INN-Latin]
2132,Therapin Hustenloser
2132,Contac Husten Trunk
2132,Contac Husten-Trunk
2132,Tabcin (TN)
2132,Ringelheimer Pulmonal
2132,AMBROPP
2132,Larylin Husten Loser
2132,Larylin Husten-Loser
2132,rac-cis-Ambroxol-d5
2132,"Hustenloser, Therapin"
2132,Bromhexine Metabolite VIII
2132,"Pulmonal, Ringelheimer"
2132,NA-872
2132,Spectrum_001346
2132,C13H18Br2N2O
2132,rac-cis-Ambroxol-[d5]
2132,AC1L1CZO
2132,Prestwick0_000366
2132,Prestwick1_000366
2132,Prestwick2_000366
2132,Prestwick3_000366
2132,Spectrum2_001518
2132,Spectrum3_000955
2132,Spectrum4_001068
2132,Spectrum5_001021
2132,UNII-QH6ZT6J071
2132,107814-37-9
2132,UNII-200168S0CL
2132,D03DSR
2132,AC1Q25NE
2132,QH6ZT6J071
2132,"Metabolite VIII, Bromhexine"
2132,"4-((2-amino-3,5-dibromobenzyl)amino)cyclohexan-1-ol"
2132,Oprea1_766685
2132,SCHEMBL18702
2132,BSPBio_000491
2132,KBioGR_001396
2132,KBioSS_001826
2132,MLS001306470
2132,Ambroxol Hydrochloride Impurity D
2132,DivK1c_000027
2132,SCHEMBL423712
2132,EINECS 242-500-3
2132,SPBio_001595
2132,SPBio_002412
2132,"4-[(2-Amino-3,5-dibromobenzyl)amino]cyclohexanol"
2132,JBDGDEWWOUBZPM-UHFFFAOYSA-N
2132,BPBio1_000541
2132,CHEMBL153479
2132,SCHEMBL7855003
2132,CHEMBL1477775
2132,DTXSID8022583
2132,SCHEMBL21765132
2132,BCBcMAP01_000092
2132,CHEBI:92994
2132,CTK1B6251
2132,GTPL10692
2132,KBio1_000027
2132,KBio2_001826
2132,KBio2_004394
2132,KBio2_006962
2132,KBio3_002050
2132,CID2132
2132,R05CB06
2132,"4-Hydroxydemethylbromhexine, cis-"
2132,CHEBI:135590
2132,JBDGDEWWOUBZPM-XYPYZODXSA-N
2132,NINDS_000027
2132,36557-04-7
2132,HMS2089D06
2132,HMS2231B19
2132,HMS3373J22
2132,HMS3886M18
2132,NA872
2132,ZINC587613
2132,200168S0CL
2132,C13-H18-Br2-N2-O
2132,ALBB-022461
2132,BCP04489
2132,HY-B1039
2132,AR-1F9025
2132,BBL009896
2132,BDBM50395322
2132,MFCD00078932
2132,MFCD00242702
2132,MFCD28143339
2132,NA 872
2132,s5710
2132,STK711075
2132,"trans-4-((2-Amino-3,5-dibromobenzyl)amino)cyclohexanol"
2132,AKOS005530704
2132,AKOS015889660
2132,AKOS027338704
2132,ZINC100001905
2132,ZINC100070274
2132,AC-8362
2132,ACN-026570
2132,Ambroxol hydrochloride impurity D [EP]
2132,AN-8090
2132,BCP9000283
2132,CCG-207907
2132,CS-4558
2132,CS-O-00820
2132,CS-O-07155
2132,DB06742
2132,MCULE-9463281275
2132,SB17463
2132,VA10248
2132,IDI1_000027
2132,SMP1_000014
2132,NCGC00016781-01
2132,NCGC00016781-02
2132,NCGC00016781-04
2132,NCGC00016781-08
2132,NCGC00159399-02
2132,NCGC00371077-02
2132,"4-[(2-amino-3,5-dibromophenyl)methylamino]cyclohexan-1-ol"
2132,AJ-23628
2132,AS-56023
2132,"cis-4-((2-Amino-3,5-dibromobenzyl)amino)cyclohexanol"
2132,LS-57030
2132,SMR000718792
2132,VS-02240
2132,BCP0726000066
2132,EC 242-500-3
2132,SBI-0051766.P002
2132,"trans-4-((2-Amino-3,5-dibromobencil)amino)ciclohexanol"
2132,"trans-4-((2-Amino-3,5-dibromobenzyl)amine)cyclohexanol"
2132,"trans-4-[(2-amino-3,5-dibromobenzyl)amino]cyclohexanol"
2132,AB0035941
2132,CAS-23828-92-4
2132,"Cyclohexanol, 4-[[(2-amino-3,5-dibromophenyl)methyl]amino]-, trans-"
2132,AB00514663
2132,CS-0323348
2132,"Cyclohexanol, 4-((2-amino-3,5-dibromobenzyl)amino)- (E)-"
2132,FT-0622261
2132,FT-0630430
2132,FT-0661549
2132,NS00005443
2132,NS00073281
2132,R5537
2132,ST51014904
2132,Y0395
2132,"N-(2-Amino-3,4-dibromocyclohexyl)-trans-4-aminocyclohexanol"
2132,D07442
2132,"N-(trans-4-Hydroxycyclohexyl)-(2-amino-3,5-dibromobenzyl)-amine"
2132,"N-(trans-p-Hydroxycyclohexyl)-(2-amino-3,5-dibromobenzyl)amine"
2132,"4-(2-amino-3,5-dibromobenzylamino)cyclohexanol"
2132,AB00053639_13
2132,AB01275465-01
2132,"N-(2-Amino-3,4-dibromociclohexil)-trans-4-aminociclohexanol"
2132,"4-[(2-amino-3,5-dibromo-phenyl)methylamino]cyclohexanol"
2132,"4-{[(2-amino-3,5-dibromophenyl)methyl]amino}cyclohexan-1-ol"
2132,683A915
2132,A813089
2132,D000551
2132,"N-(trans-4-Hidroxiciclohexil)-(2-amino-3,5-dibromobencil)amina"
2132,Q221637
2132,SR-05000001463
2132,"4-(((2-Amino-3,5-dibromophenyl)methyl)amino)cyclohexanol"
2132,I01-2656
2132,SR-05000001463-1
2132,"trans-4-((2-Amino-3,5-dibromobencil)amino)ciclohexanol [Spanish]"
2132,"2-Amino-3,5-dibromo-N-(trans-4-hydroxycyclohexyl)benzylamine"
2132,BRD-K11223672-003-03-7
2132,BRD-K11223672-003-04-5
2132,BRD-K56558538-003-02-8
2132,"Cyclohexanol, 4-(((2-amino-3,5-dibromophenyl)methyl)amino)-, trans-"
2132,"Cyclohexanol, 4-[[(2-amino-3,5-dibromophenyl)methyl]amino]-"
2132,"N-(2-Amino-3,4-dibromociclohexil)-trans-4-aminociclohexanol [Spanish]"
2132,15942-05-9
2132,23828-92-4
2132,"4-[(2-amino-3,5-dibromophenyl)methylamino-]cyclohexanol"
2132,"4-[(2-amino-3,5-dibromophenyl)methylamino]cyclohexanol"
2132,"Cyclohexanol, 4-(((2-amino-3,5-dibromophenyl)methyl)amino)-, trans- (9CI)"
2132,"N-(trans-4-Hidroxiciclohexil)-(2-amino-3,5-dibromobencil)amina [Spanish]"
2132,"(1s,4s)-4-((2-amino-3,5-dibromobenzyl)amino)cyclohexanol"
2132,"4-[(2-Amino-3,5-dibromobenzyl)amino]cyclohexanol, trans-"
2132,"Cis-4-[(2-Amino-3,5-dibromobenzyl)amino]cyclohexanol Hydrochloride"
2132,"(1r,4r)-4-((2-amino-3,5-dibromobenzyl)amino)cyclohexan-1-ol"
2132,"cis-4-(((2-Amino-3,5-dibromophenyl)methyl)amino)cyclohexanol"
2132,"cis-4-[[(2-Amino-3,5-dibromophenyl)methyl]amino]cyclohexanol"
2132,"Cyclohexanol, 4-((2-amino-3,5-dibromobenzyl)amino)-, trans-"
2132,"Cyclohexanol, 4-[(2-amino-3,5-dibromobenzyl)amino]-, trans-"
2132,"Cyclohexanol, 4-(((2-amino-3,5-dibromophenyl)methyl)amino)-, cis-"
2132,"Cyclohexanol, 4-[[(2-amino-3,5-dibromophenyl)methyl]amino]-, cis-"
2132,"trans-4-[[(2-amino-3,5-dibromophenyl)methyl]amino]cyclohexanol"
2132,"trans-4-{[(2-amino-3,5-dibromophenyl)methyl]amino}cyclohexanol"
2132,"(1r,4r)-4-{[(2-Amino-3,5-dibromophenyl)methyl]amino}cyclohexan-1-ol"
2132,1217679-83-8
2132,"Ciclohexanol, 4-[[(2-amino-3,5-dibromofenil) metil] amino]-, trans-"
2132,"Cyclohexanol, 4-[[(2-amino-3,5-dibromo-phenyl)methyl]amino]-, trans"
2132,"4-[(2-amino-3,5-dibromophenyl)methylamino]-1,2,2,6,6-pentadeuteriocyclohexan-1-ol"
2132,19071-54-6
2133,amcinonide
2133,Amciderm
2133,Amcinonid
2133,Cyclocort
2133,Penticort
2133,Visderm
2133,AC1L1CZR
2133,CHEMBL4518366
2133,SCHEMBL13026154
2133,CHEBI:94333
2133,CTK6A2444
2133,CID2133
2133,ILKJAFIWWBXGDU-UHFFFAOYSA-N
2133,HMS3259P07
2133,CPD001491664
2133,NC00630
2133,CL 34699
2133,SAM002699903
2133,FT-0661551
2133,BRD-A16478930-001-01-0
2133,51022-69-6
2133,"(11.beta.,16.alpha.)-21-(Acetyloxy)-16,17-[cyclopentylidenebis(oxy)]-9-fluoro-11-hydroxypregna-1,4-diene-3,20-dione"
2133,"[2-[(1S,2S,4R,8S,9S,11S,12R,13S)-12-fluoro-11-hydroxy-9,13-dimethyl-16-oxospiro[5,7-dioxapentacyclo[10.8.0.0^{2,9.0^{4,8.0^{13,18]icosa-14,17-diene-6,1'-cyclopentane]-8-yl]-2-oxoethyl] acetate"
2133,"[2-[(1S,2S,4R,8S,9S,11S,12R,13S)-12-fluoro-11-hydroxy-9,13-dimethyl-16-oxospiro[5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-diene-6,1'-cyclopentane]-8-yl]-2-oxoethyl] acetate"
2133,"2-(4b'-fluoro-5'-hydroxy-4a',6a'-dimethyl-2'-oxo-2',4a',4b',5',6',6a',9a',10',10a',10b',11',12'-dodecahydro-6b'h-spiro[cyclopentane-1,8'-naphtho[2',1':4,5]indeno[1,2-d][1,3]dioxol]-6b'-yl)-2-oxoethyl acetate"
2133,"9-Fluoro-11.beta.,16.alpha.,17,21-tetrahydroxypregna-1,4-diene-3,20-dione cyclic 16,17-acetal with cyclopentanone, 21-acetate"
2133,"Pregna-1,4-diene-3,20-dione, 21-(acetyloxy)-16,17-[cyclopentylidenebis(oxy)]-9-fluoro-11-hydroxy-, (11.beta.,16.alpha.)-"
2134,Ametantrone
2134,Ametantronum
2134,Ametantrona
2134,Ametantrone [INN]
2134,64862-96-0
2134,ametantrone diacetate
2134,Ametantronum [INN-Latin]
2134,Ametantrona [INN-Spanish]
2134,Anthracenedione deriv.
2134,Ametantrone(NSC 196473)
2134,NSC-196473
2134,UNII-PNT6041ST1
2134,AC1L1CZU
2134,AC1Q6JVJ
2134,D03NXV
2134,NSC 196473
2134,PNT6041ST1
2134,NSC 196473;Ametantrone
2134,CHEMBL49442
2134,C22H28N4O4
2134,SCHEMBL3344151
2134,NSC 287513
2134,CTK5C1793
2134,BRN 2791800
2134,CID2134
2134,DTXSID60215153
2134,EX-A368
2134,NSC196473
2134,CI881
2134,KST-1B7151
2134,BCP09323
2134,ZINC3871513
2134,AR-1B7515
2134,BDBM50520631
2134,CI-881
2134,MFCD00723741
2134,AKOS028108437
2134,C22-H28-N4-O4
2134,ACN-039854
2134,NSC-287513
2134,AS-49556
2134,HY-13550
2134,LS-20636
2134,QC-11442
2134,NSC 196473; NSC 290813
2134,"1,4-Bis((2-((2-hydroxyethyl)amino)ethyl)amino)anthracene-9,10-dione"
2134,CS-0007147
2134,"1,4-bis[2-(2-hydroxyethylamino)ethylamino]anthracene-9,10-dione"
2134,A12569
2134,I11677
2134,"1,4-Bis((2-((2-hydroxyethyl)amino)ethyl)amino)anthraquinone"
2134,"1,4-Bis(2-((2-hydroxyethyl)amino)ethylamino)-9,10-anthracenedione"
2134,"1,4-Bis((2-((2-hydroxyethyl)amino)ethyl)amino)-9,10-anthracenedione"
2134,"1,4-bis({2-[(2-hydroxyethyl)amino]ethyl}amino)-9,10-anthraquinone"
